issn_input,issn_l,id,display_name,publisher,works_count,created_date,match_issn
0851-4453,0851-4453,V4210192300,L'Ecran marocain,NA,86,2022-02-03,issn
0257-7062,0257-7062,V4210238856,Journal for Islamic studies,African Journals Online,0,2022-02-03,issn
0258-252X,0258-252X,V2764493430,Journal of juridical science,AFRICAN SUN MeDIA,402,2017-10-27,issn
0259-9570,0259-9570,V2764521525,Journal for Language Teaching,African Journals Online,407,2017-10-27,issn
1011-7601,1011-7601,V2764495214,Journal for the Study of Religion,Academy of Science of South Africa,381,2017-10-27,issn
2315-9987,NA,NA,NA,NA,NA,NA,NA
2449-108X,NA,NA,NA,NA,NA,NA,NA
1119-944X,1119-944X,V4210188148,Journal of Agricultural Extension,African Journals Online,0,2022-02-03,issn
2408-6851,1119-944X,V4210188148,Journal of Agricultural Extension,African Journals Online,0,2022-02-03,issn
1596-5511,1596-5511,V2764654561,Journal of Agricultural Research and Development,African Journals Online,333,2017-10-27,issn
1597-1074,1597-1074,V2738150795,Journal of Agriculture and Food Sciences,African Journals Online,219,2017-07-31,issn
1595-7470,1595-7470,V4210240631,Journal of Agriculture and Social Research,African Journals Online,0,2022-02-03,issn
1597-0906,1597-0906,V2764946797,"Journal of Agriculture, Forestry and the Social Sciences",African Journals Online,632,2017-10-27,issn
1561-7645,1561-7645,V4210219248,Journal of agriculture science and technology,African Journals Online,0,2022-02-03,issn
1997-5902,1997-5902,V2765041180,Journal of Applied Biosciences,"Elewa Biosciences, F.a.C.T Ltd (K)",1275,2017-10-27,issn
1117-2894,1117-2894,V4210214377,Journal of Applied Chemistry and Agricultural Research,African Journals Online,45,2022-02-03,issn
0855-2215,0855-2215,V2764766881,Journal of Applied Science and Technology,African Journals Online,458,2017-10-27,issn
1596-3233,1596-3233,V2764642960,"Journal of Applied Science, Engineering and Technology",African Journals Online,156,2017-10-27,issn
1119-8362,1119-8362,V2764908035,Journal of Applied Sciences and Environmental Management,African Journals Online,2470,2017-10-27,issn
2659-1502,2659-1502,V4210197014,Journal of applied science and environmental management,NA,67,2022-02-03,issn
0189-8779,0189-8779,V2764524592,Journal of Aquatic Sciences,African Journals Online,559,2017-10-27,issn
2278-960X,2278-960X,V2764494202,Journal of Basic and Clinical Reproductive Sciences,Medknow Publications,174,2017-10-27,issn
2320-2041,2278-960X,V2764494202,Journal of Basic and Clinical Reproductive Sciences,Medknow Publications,174,2017-10-27,issn
1597-0043,1597-0043,V4210181073,Journal of Biomedical Investigation,African Journals Online,94,2022-02-03,issn
0856-0501,0856-0501,V4210170202,Journal of building and land development,African Journals Online,14,2022-02-03,issn
2077-3420,2077-3420,V4210189223,Journal of business and administrative studies,African Journals Online,13,2022-02-03,issn
0148-2963,0148-2963,V93284759,Journal of Business Research,Elsevier,9467,2016-06-24,issn
1728-0583,1728-0583,V202017839,Journal of Child & Adolescent Mental Health,Taylor & Francis,493,2016-06-24,issn
1728-0591,1728-0583,V202017839,Journal of Child & Adolescent Mental Health,Taylor & Francis,493,2016-06-24,issn
1729-5769,1729-5769,V2764770842,Journal of Civil Engineering Research and Practice,African Journals Online,105,2017-10-27,issn
1562-6121,1562-6121,V4210201405,Journal of civil engineering,African Journals Online,20,2022-02-03,issn
0794-7410,0794-7410,V2764614389,Journal of Community Medicine and Primary Health Care,African Journals Online,239,2017-10-27,issn
2006-5523,2006-5523,V4210228404,Journal of Computer Science and Its Application,African Journals Online,94,2022-02-03,issn
0378-5254,0378-5254,V4210219641,Journal of dietetics and home economics,African Journals Online,0,2022-02-03,issn
1595-0956,1595-0956,V4210177926,Journal of Cultural Studies,African Journals Online,0,2022-02-03,issn
2305-7432,2305-7432,V4210224369,Journal of development and communication studies,African Journals Online,0,2022-02-03,issn
0012-8317,0012-8317,V4210218210,Journal of the East Africa Natural History Society and National Museum,NA,0,2022-02-03,issn
1026-1613,1026-1613,V105436461,Journal of East African Natural History,BioOne (East African Natural History Society),336,2016-06-24,issn
1119-9210,NA,NA,NA,NA,NA,NA,NA
003-8-2469,NA,NA,NA,NA,NA,NA,NA
1595-5125,1595-5125,V2764936203,Journal of Environmental Extension,African Journals Online,155,2017-10-27,issn
1560-1560,0256-8888,V4210169839,Registre de l'ISDS,NA,43,2022-02-03,issn
1596-2393,1596-2393,V2764859092,Journal of Experimental and Clinical Anatomy,Medknow Publications,323,2017-10-27,issn
1028-6098,1028-6098,V4210222165,The journal of food technology in Africa,African Journals Online,0,2022-02-03,issn
1112-9867,1112-9867,V2738068221,Journal of Fundamental and Applied Sciences,African Journals Online,2799,2017-07-31,issn
1597-3778,1597-3778,V4210224260,Journal of History and Diplomatic Studies,African Journals Online,38,2022-02-03,issn
1016-0728,1016-0728,V4210184385,Journal of humanities (Zomba),African Journals Online,32,2022-02-03,issn
1998-1279,1998-1279,V2764921251,"Journal of Language, Technology & Entrepreneurship in Africa",African Journals Online,218,2017-10-27,issn
1595-8922,1595-8922,V4210235688,Journal of Librarianship and Information Science in Africa,African Journals Online,8,2022-02-03,issn
2026-6294,2026-6294,V4210229795,Journal of medical and biomedical sciences,African Journals Online,72,2022-02-03,issn
1116-1043,1116-1043,V2764994407,Journal of Medical Laboratory Science,African Journals Online,150,2017-10-27,issn
1596-6941,1596-6941,V2765054694,Journal of Medicine and Biomedical Research,African Journals Online,251,2017-10-27,issn
1119-3999,1119-3999,V4210198689,Journal of Medicine and Medical Sciences,African Journals Online,9,2022-02-03,issn
2276-7096,2276-7096,V2764498010,Journal of medicine in the tropics,Medknow Publications,391,2017-10-27,issn
2006-7003,NA,NA,NA,NA,NA,NA,NA
1116-2775,1116-2775,V2764979736,Journal of Mining and Geology,African Journals Online,154,2017-10-27,issn
1596-3497,1596-3497,V4210208117,Journal of Modeling Design and Management of Engineering Systems,African Journals Online,34,2022-02-03,issn
1012-8867,NA,NA,NA,NA,NA,NA,NA
1596-8499,1596-8499,V2764417862,Journal of Pharmaceutical and Allied Sciences,African Journals Online,345,2017-10-27,issn
0189-8442,0189-8442,V2764908113,Journal of Pharmacy & Bioresources,African Journals Online,370,2017-10-27,issn
0855-6660,0855-6660,V4210186297,Journal of Philosophy and Culture,African Journals Online,5,2022-02-03,issn
1118-1028,1118-1028,V4210197336,Journal of Phytomedicine and Therapeutics,African Journals Online,54,2022-02-03,issn
1433-0237,1433-0237,V188876174,Journal of Psychology in Africa,Taylor & Francis,1507,2016-06-24,issn
2006-5442,2006-5442,V2764558756,Journal of Religion and Human Relations,African Journals Online,181,2017-10-27,issn
2141-1778,NA,NA,NA,NA,NA,NA,NA
1596-8308,1596-8308,V2765000448,Journal of Research in National Development,African Journals Online,569,2017-10-27,issn
2070-1748,2070-1748,V4210201638,Journal of science and sustainable development,African Journals Online,61,2022-02-03,issn
0855-0395,0855-0395,V4210187228,Journal of the University of Science and Technology,African Journals Online,510,2022-02-03,issn
1027-4928,1027-4928,V4210235939,University of Zambia journal of science and technology,African Journals Online,41,2022-02-03,issn
1012-1080,1012-1080,V180770204,Journal of Social Development in Africa,African Journals Online,481,2016-06-24,issn
2507-7783,NA,NA,NA,NA,NA,NA,NA
2591-6955,NA,NA,NA,NA,NA,NA,NA
2307-6267,2307-6267,V2764856797,Journal of Student Affairs in Africa,Stellenbosch University - Journal of Student Affairs in Africa,252,2017-10-27,issn
2006-8808,2006-8808,V73897502,Journal of Surgical Technique and Case Report,CLOCKSS Archive,184,2016-06-24,issn
2467-8406,2467-8406,V4210234275,Journal for Sustainable Development Law and Policy,African Journals Online,65,2022-02-03,issn
2467-8392,2467-8406,V4210234275,Journal for Sustainable Development Law and Policy,African Journals Online,65,2022-02-03,issn
1118-5570,1118-5570,V2764648128,Journal of Technology and Education in Nigeria,African Journals Online,183,2017-10-27,issn
1597-0597,NA,NA,NA,NA,NA,NA,NA
2617-3948,2617-393X,V4210232756,The journal of the Cameroon Academy of Sciences,NA,6,2022-02-03,issn
1998-6017,1998-6017,V4210200422,Journal of Eritrean Medical Association,African Journals Online,61,2022-02-03,issn
0855-3823,0855-3823,V2764514470,Journal of the Ghana Science Association,African Journals Online,546,2017-10-27,issn
1812-1004,1812-1004,V5370977,Journal of The Musical Arts in Africa,Taylor & Francis,239,2016-06-24,issn
2070-626X,1812-1004,V5370977,Journal of The Musical Arts in Africa,Taylor & Francis,239,2016-06-24,issn
1116-4336,1116-4336,V2764801294,Journal of the Nigerian Association of Mathematical Physics,African Journals Online,951,2017-10-27,issn
1119-1716,1119-1716,V4210179769,Journal of the Nigerian Infection Control Association,African Journals Online,19,2022-02-03,issn
0795-0039,0795-0039,V4210195093,The Red Parrot,African Journals Online,68,2022-02-03,issn
0331-3727,0331-3727,V4210199923,Ifemed,African Journals Online,40,2022-02-03,issn
1012-2796,1012-2796,V4210181877,S.A. argiefblad,African Journals Online,17,2022-02-03,issn
1607-4106,1607-4106,V4210223431,Journal of tropical microbiology,African Journals Online,68,2022-02-03,issn
1737-7803,1737-7803,V4210205857,"Journal tunisien d'ORL, de chirurgie cervico-faciale et d'audiophonologie",African Journals Online,126,2022-02-03,issn
2006-4772,2006-4772,V4210179305,Kanem Journal of medical Sciences,University of Maiduguri - College of Medical Sciences,45,2022-02-03,issn
2714-2426,2714-2426,V4210184853,Kanem Journal of Medical Sciences,University of Maiduguri - College of Medical Sciences,0,2022-02-03,issn
2072-7992,2071-2162,V4210213249,KCA Journal of business management,African Journals Online,0,2022-02-03,issn
2071-2162,2071-2162,V4210213249,KCA Journal of business management,African Journals Online,0,2022-02-03,issn
0256-5161,0256-5161,V2764570405,The Kenya Veterinarian,African Journals Online,267,2017-10-27,issn
0856-552X,0856-552X,V4210234970,Kioo cha Lugha,African Journals Online,23,2022-02-03,issn
0023-1886,0023-1886,V4210184202,Kiswahili,African Journals Online,9,2022-02-03,issn
1596-5031,1596-5031,V2764423988,Lagos Historical Review,African Journals Online,182,2017-10-27,issn
1596-9487,1596-9487,V4210174381,Lagos Journal of Library and Information Science,African Journals Online,56,2022-02-03,issn
0075-7640,0075-7640,V4210209197,Lagos notes and records,African Journals Online,55,2022-02-03,issn
2077-4907,2077-4907,V2764888548,"Law, Democracy and Development",African Journals Online,368,2017-10-27,issn
1118-3713,1118-3713,V4210223635,LBS management review,African Journals Online,48,2022-02-03,issn
0855-1502,0855-1502,V2764824360,Legon Journal of the Humanities,African Journals Online,271,2017-10-27,issn
2458-746X,2458-746X,V4210169262,Legon Journal of the Humanities,African Journals Online,0,2022-02-03,issn
2437-0568,NA,NA,NA,NA,NA,NA,NA
1012-0009,NA,NA,NA,NA,NA,NA,NA
1684-4904,1684-4904,V132625027,Lexikos,Stellenbosch University - Lexikos,1093,2016-06-24,issn
2224-0039,1684-4904,V132625027,Lexikos,Stellenbosch University - Lexikos,1093,2016-06-24,issn
1993-2820,1819-6357,V198684006,Libyan Journal of Medicine,Taylor & Francis,541,2016-06-24,issn
1819-6357,1819-6357,V198684006,Libyan Journal of Medicine,Taylor & Francis,541,2016-06-24,issn
1813-2227,1813-2227,V2764905072,Lwati: a journal of contemporary research,African Journals Online,803,2017-10-27,issn
1662-2510,1662-2510,V2737345402,Madagascar Conservation & Development,African Journals Online,236,2017-07-31,issn
1816-6822,1816-6822,V2764510098,Makerere Journal of Higher Education,African Journals Online,162,2017-10-27,issn
2707-6113,1816-6822,V2764510098,Makerere Journal of Higher Education,African Journals Online,162,2017-10-27,issn
1019-7079,1019-7079,V4210167566,Malawi journal of science & technology,African Journals Online,12,2022-02-03,issn
1995-7262,1995-7262,V4210186377,Malawi medical journal,African Journals Online,13,2022-02-03,issn
2676-184X,2676-184X,V4210208090,مجلة بحوث الإدارة و الاقتصاد,"Management & Economics Research Journal, Ziane Achour University of Djelfa",3,2022-02-03,issn
2710-8856,2676-184X,V4210208090,مجلة بحوث الإدارة و الاقتصاد,"Management & Economics Research Journal, Ziane Achour University of Djelfa",3,2022-02-03,issn
1816-7659,1816-7659,V2765063385,Marang: Journal of Language and Literature,African Journals Online,190,2017-10-27,issn
1119-409X,1119-409X,V2764891941,Mary Slessor Journal of Medicine,African Journals Online,225,2017-10-27,issn
0855-4706,0855-4706,V4210207272,Mathematics Connection,African Journals Online,65,2022-02-03,issn
0047-651X,0047-651X,V2764364198,Medical journal of Zambia,African Journals Online,855,2017-10-27,issn
2346-7126,NA,NA,NA,NA,NA,NA,NA
2682-4132,2682-4132,V4210239197,Microbes and Infectious Diseases (Print),NA,200,2022-02-03,issn
2682-4140,2682-4132,V4210239197,Microbes and Infectious Diseases (Print),NA,200,2022-02-03,issn
1998-9881,1998-9881,V2737330238,Mizan Law Review,African Journals Online,215,2017-07-31,issn
2309-902X,1998-9881,V2737330238,Mizan Law Review,African Journals Online,215,2017-07-31,issn
2073-073X,2073-073X,V2765063649,Momona Ethiopian Journal of Science,African Journals Online,211,2017-10-27,issn
2220-184X,2073-073X,V2765063649,Momona Ethiopian Journal of Science,African Journals Online,211,2017-10-27,issn
1595-4153,1595-4153,V2764832414,Moor Journal of Agricultural Research,African Journals Online,165,2017-10-27,issn
1607-0011,1607-0011,V4210193281,Mtafiti mwafrika (Print),African Journals Online,19,2022-02-03,issn
1607-2820,NA,NA,NA,NA,NA,NA,NA
1687-1219,1687-1219,V4210217675,New Egyptian journal of microbiology,African Journals Online,0,2022-02-03,issn
0300-368X,0300-368X,V2764430216,Nigeria Agricultural Journal,African Journals Online,749,2017-10-27,issn
0794-067X,0794-067X,V4210211405,Nigeria journal of business administration,African Journals Online,15,2022-02-03,issn
1596-0862,1596-0862,V4210187528,Nigeria Journal of Pure and Applied Physics,African Journals Online,0,2022-02-03,issn
0189-1006,0189-1006,V2764774537,Nigerian Dental Journal,African Journals Online,157,2017-10-27,issn
2251-0362,NA,NA,NA,NA,NA,NA,NA
0189-7241,0189-7241,V2764475787,Nigerian Food Journal,Elsevier,548,2017-10-27,issn
1597-4292,NA,NA,NA,NA,NA,NA,NA
1597-7889,1597-7889,V2764396438,Nigerian Hospital Practice,African Journals Online,935,2017-10-27,issn
0331-2062,0331-2062,V2764865957,Nigerian Journal of Animal Production,Nigerian Society for Animal Production (NSAP),2236,2017-10-27,issn
1119-4308,1119-4308,V2764532752,Nigerian Journal of Animal Science,African Journals Online,799,2017-10-27,issn
0794-5698,0794-5698,V2764769656,Nigerian Journal of Basic and Applied Sciences,African Journals Online,454,2017-10-27,issn
0189-1731,0189-1731,V2765027970,Nigerian Journal of Biotechnology,African Journals Online,370,2017-10-27,issn
1119-0221,1119-0221,V2765054207,Nigerian Journal of Chemical Research,African Journals Online,192,2017-10-27,issn
1118-4035,1118-4035,V4210208703,Nigerian Journal of Clinical and Counselling Psychology,African Journals Online,28,2022-02-03,issn
2141-1123,2141-1123,V4210206930,The  Nigerian Journal of Clinical Medicine,African Journals Online,78,2022-02-03,issn
1119-3077,2229-7731,V14731854,Nigerian Journal of Clinical Practice,NA,2848,2016-06-24,issn
2636-4956,2636-4956,V4210198659,Nigerian Journal of Dental Research,NA,0,2022-02-03,issn
2714-4089,2714-4089,V4210203248,Nigerian Journal of Dental Research,NA,11,2022-02-03,issn
2141-9884,NA,NA,NA,NA,NA,NA,NA
1597-443X,1597-443X,V4210186850,Nigerian Journal of Fisheries,African Journals Online,31,2022-02-03,issn
2251-0079,2251-0079,V4210222418,Nigerian Journal of Gastroentererology and Hepatology,Medknow Publications,23,2022-02-03,issn
1118-4647,1118-4647,V4210233441,The Nigerian journal of general practice,Medknow Publications,0,2022-02-03,issn
0189-9686,0189-9686,V2898497896,Nigerian Journal of Genetics,Elsevier,62,2018-11-02,issn
0794-0831,0794-0831,V2765013826,Nigerian Journal of Guidance and Counselling,African Journals Online,241,2017-10-27,issn
1595-8272,1595-8272,V2764939140,Nigerian Journal of Health and Biomedical Sciences,African Journals Online,263,2017-10-27,issn
1118-2733,1118-2733,V2764912116,Nigerian Journal of Horticultural Science,African Journals Online,149,2017-10-27,issn
1115-2613,1115-2613,V2753950278,Nigerian journal of medicine : journal of the National Association of Resident Doctors of Nigeria,Medknow Publications,970,2017-09-25,issn
2667-0526,1115-2613,V2753950278,Nigerian journal of medicine : journal of the National Association of Resident Doctors of Nigeria,Medknow Publications,970,2017-09-25,issn
1118-6267,1118-6267,V2764468938,Nigerian Journal of Natural Products and Medicine,African Journals Online,359,2017-10-27,issn
0189-0913,0189-0913,V4210233831,Nigerian journal of nutritional sciences,African Journals Online,0,2022-02-03,issn
0189-9171,0189-9171,V2764548868,Nigerian journal of ophthalmology,Medknow Publications,366,2017-10-27,issn
2468-8363,NA,NA,NA,NA,NA,NA,NA
1596-4582,1596-4582,V2765020650,Nigerian Journal of Orthopaedics and Trauma,Medknow Publications,300,2017-10-27,issn
0302-4660,0302-4660,V2764350267,Nigerian journal of paediatrics,African Journals Online,623,2017-10-27,issn
1117-4145,1117-4145,V2764882101,Nigerian Journal of Parasitology,African Journals Online,716,2017-10-27,issn
0189-8434,0189-8434,V4210228332,Nigerian Journal of Phamaceutical Research,African Journals Online,0,2022-02-03,issn
1595-0611,1595-0611,V2765078416,Nigerian Journal of Physics,African Journals Online,232,2017-10-27,issn
0794-859X,0794-859X,V2764994983,Nigerian journal of physiological sciences : official publication of the Physiological Society of Nigeria,African Journals Online,486,2017-10-27,issn
0794-9316,0794-9316,V2764357745,Nigerian Journal of Plastic Surgery,Medknow Publications,182,2017-10-27,issn
2006-8530,2006-8530,V4210175665,Nigerian Journal of Postgraduate Medicine,African Journals Online,15,2022-02-03,issn
0189-1774,0189-1774,V2764544948,Nigerian Journal of Psychiatry,African Journals Online,160,2017-10-27,issn
1595-6121,1595-6121,V4210189940,Nigerian Journal of Soil and Environmental Research,African Journals Online,44,2022-02-03,issn
1117-6806,1117-6806,V2764900162,Nigerian journal of surgery : official publication of the Nigerian Surgical Research Society,Medknow Publications,280,2017-10-27,issn
1595-1103,1595-1103,V2764394448,Nigerian Journal of Surgical Research,CLOCKSS Archive,267,2017-10-27,issn
1116-5898,1116-5898,V2764405550,Nigerian Journal of Surgical Sciences,Medknow Publications,143,2017-10-27,issn
0189-9546,2437-2110,V2737960338,Nigerian Journal of Technological Development,African Journals Online,207,2017-07-31,issn
2437-2110,2437-2110,V2737960338,Nigerian Journal of Technological Development,African Journals Online,207,2017-07-31,issn
0795-5111,0795-5111,V2764905750,Nigerian Journal of Technological Research,African Journals Online,337,2017-10-27,issn
0331-8443,0331-8443,V2764753315,Nigerian Journal of Technology,African Journals Online,1493,2017-10-27,issn
2467-8821,0331-8443,V2764753315,Nigerian Journal of Technology,African Journals Online,1493,2017-10-27,issn
0029-0122,0029-0122,V4210193832,Nigerian libraries,African Journals Online,33,2022-02-03,issn
0300-1652,NA,V2738505746,Nigerian Medical Journal,Medknow Publications,525,2017-07-31,issn
2229-774X,NA,V2738505746,Nigerian Medical Journal,Medknow Publications,525,2017-07-31,issn
0189-0964,0189-0964,V2764854207,The Nigerian medical practitioner,African Journals Online,544,2017-10-27,issn
1116-428X,1116-428X,V4210225787,Nigerian Music Review,African Journals Online,24,2022-02-03,issn
0189-2657,0189-2657,V2764567871,Nigerian quarterly journal of hospital medicine,African Journals Online,983,2017-10-27,issn
0331-8214,NA,NA,NA,NA,NA,NA,NA
0331-3026,0331-3026,V2764940580,Nigerian Veterinary Journal,African Journals Online,664,2017-10-27,issn
2276-7371,NA,NA,NA,NA,NA,NA,NA
1027-9148,1027-9148,V2764975057,South African Pharmacist's Assistant,African Journals Online,562,2017-10-27,issn
1597-474X,1597-474X,V2764782618,OGIRISI: a New Journal of African Studies,African Journals Online,159,2017-10-27,issn
2226-4485,2218-6050,V2764524492,Open veterinary journal,ScopeMed,537,2017-10-27,issn
2218-6050,2218-6050,V2764524492,Open veterinary journal,ScopeMed,537,2017-10-27,issn
2644-3740,NA,NA,NA,NA,NA,NA,NA
1115-0521,1115-0521,V2765077742,Orient Journal of Medicine,African Journals Online,306,2017-10-27,issn
0529-191-X,NA,NA,NA,NA,NA,NA,NA
2304-8239,NA,NA,NA,NA,NA,NA,NA
0030-6525,0030-6525,V35405154,Ostrich,Taylor & Francis,2809,2016-06-24,issn
1727-947X,0030-6525,V35405154,Ostrich,Taylor & Francis,2809,2016-06-24,issn
0795-9478,0795-9478,V4210215515,Oye : Ogun journal of arts,African Journals Online,19,2022-02-03,issn
1937-8688,1937-8688,V2755481371,The Pan African medical journal,Pan African Medical Journal,10002,2017-09-25,issn
0258-2236,0258-2236,V165237833,Perspectives in Education,AFRICAN SUN MeDIA,1050,2016-06-24,issn
0556-8641,0556-8641,V4210209058,Philosophical papers,Taylor & Francis,731,2022-02-03,issn
1119-2283,1119-2283,V4210198195,Plant Products Research Communications,African Journals Online,56,2022-02-03,issn
0795-3038,0795-3038,V2764651183,Port Harcourt Medical Journal,Medknow Publications,518,2017-10-27,issn
1727-3781,1727-3781,V2739045422,Potchefstroom Electronic Law Journal,Academy of Science of South Africa,997,2017-07-31,issn
1607-3606,1607-3606,V168054501,Quaestiones Mathematicae,Taylor & Francis,2062,2016-06-24,issn
1727-933X,1607-3606,V168054501,Quaestiones Mathematicae,Taylor & Francis,2062,2016-06-24,issn
2026-6324,NA,NA,NA,NA,NA,NA,NA
2224-3534,2224-3534,V4210186396,Research in hospitality management,Taylor & Francis,217,2022-02-03,issn
2415-5152,2224-3534,V4210186396,Research in hospitality management,Taylor & Francis,217,2022-02-03,issn
2360-7793,2360-7793,V4210209638,Research Journal of Health Sciences,African Journals Online,0,2022-02-03,issn
2467-8252,2467-8252,V2764752992,Research Journal of Health Sciences,African Journals Online,280,2017-10-27,issn
0855-4412,0855-4412,V2765060470,Research Review of the Institute of African Studies,African Journals Online,156,2017-10-27,issn
1024-4190,1024-4190,V4210185571,Review of Southern African studies,African Journals Online,51,2022-02-03,issn
1997-3756,1997-3756,V4210240018,Revue africaine de chirurgie et spécialités,African Journals Online,37,2022-02-03,issn
0773-8439,0773-8439,V4210168114,Revue burkinabè de droit,African Journals Online,22,2022-02-03,issn
1111-0015,1111-0015,V4210215792,RIST,African Journals Online,74,2022-02-03,issn
2226-2903,NA,NA,NA,NA,NA,NA,NA
2410-8936,NA,NA,NA,NA,NA,NA,NA
2305-2678,2305-2678,V4210187829,Rwanda journal,African Journals Online,173,2022-02-03,issn
2707-7209,NA,NA,NA,NA,NA,NA,NA
2617-2321,2617-2321,V4210233536,"Rwanda journal of engineering, science, technology and environment",African Journals Online,62,2022-02-03,issn
2617-233X,2617-2321,V4210233536,"Rwanda journal of engineering, science, technology and environment",African Journals Online,62,2022-02-03,issn
2226-728X,2226-728X,V4210199968,Rwanda journal of health sciences,African Journals Online,5,2022-02-03,issn
2616-9819,2616-9819,V4210231349,Rwanda journal of medicine and health sciences,African Journals Online,117,2022-02-03,issn
2616-9827,2616-9819,V4210231349,Rwanda journal of medicine and health sciences,African Journals Online,117,2022-02-03,issn
2708-759X,2708-759X,V4210235324,"Rwanda journal of social sciences, humanities and business",African Journals Online,17,2022-02-03,issn
2708-7603,2708-759X,V4210235324,"Rwanda journal of social sciences, humanities and business",African Journals Online,17,2022-02-03,issn
2410-8626,NA,NA,NA,NA,NA,NA,NA
2312-9239,NA,NA,NA,NA,NA,NA,NA
1027-202X,1027-202X,V2765006744,SA Journal of Radiology,AOSIS,553,2017-10-27,issn
2078-6778,1027-202X,V2765006744,SA Journal of Radiology,AOSIS,553,2017-10-27,issn
1024-9451,1024-9451,V4210169912,Southern African feminist review,African Journals Online,41,2022-02-03,issn
1729-0376,1729-0376,V2738365854,SAHARA-J,Taylor & Francis,48,2017-07-31,issn
1813-4424,1729-0376,V2738365854,SAHARA-J,Taylor & Francis,48,2017-07-31,issn
1117-6210,2756-6803,V4210184677,Sahel Journal of Vetinary Science,"Faculty of Veterinary Medicine, University of Maiduguri",49,2022-02-03,issn
1118-8561,1118-8561,V2764460177,Sahel Medical Journal,Medknow Publications,643,2017-10-27,issn
1596-5414,1596-5414,V4210196838,Samaru Journal of Information Studies,African Journals Online,45,2022-02-03,issn
2276-6839,2276-6839,V4210231435,Savannah Journal of Medical Research and Practice,African Journals Online,0,2022-02-03,issn
1011-6028,NA,NA,NA,NA,NA,NA,NA
1597-6343,1597-6343,V2764739610,Science World Journal,African Journals Online,617,2017-10-27,issn
2226-7522,2226-7522,V2738053363,"Science, Technology and Arts Research Journal",African Journals Online,418,2017-07-31,issn
2305-3372,2226-7522,V2738053363,"Science, Technology and Arts Research Journal",African Journals Online,418,2017-07-31,issn
1812-0741,1812-0741,V4210238411,Sciences & nature,African Journals Online,77,2022-02-03,issn
1118-1931,1118-1931,V4210184046,Scientia Africana,African Journals Online,79,2022-02-03,issn
1022-8136,1022-8136,V4210180131,Militaria,Stellenbosch University - Scientia Militaria,0,2022-02-03,issn
2224-0020,2224-0020,V2764690424,Scientia Militaria: South African Journal of Military Studies,Stellenbosch University - Scientia Militaria,1270,2017-10-27,issn
1110-5607,1110-5607,V4210212511,Scientific Medical Journal. Egypt (Print),African Journals Online,48,2022-02-03,issn
0250-4162,NA,NA,NA,NA,NA,NA,NA
2313-1799,NA,NA,NA,NA,NA,NA,NA
0189-9759,0189-9759,V4210223360,Securities market journal,African Journals Online,9,2022-02-03,issn
1011-582X,1011-582X,V2765033996,Shakespeare in Southern Africa,African Journals Online,340,2017-10-27,issn
2076-6270,2076-6270,V4210232142,Sierra Leone journal of biomedical research,African Journals Online,63,2022-02-03,issn
0379-2897,0379-2897,V2764953651,"Sinet, Ethiopian Journal of Science",African Journals Online,390,2017-10-27,issn
2520-7997,0379-2897,V2764953651,"Sinet, Ethiopian Journal of Science",African Journals Online,390,2017-10-27,issn
2536-7153,2536-7153,V4210183191,Sokoto journal of medical laboratory science,African Journals Online,0,2022-02-03,issn
1595-093X,1595-093X,V2738260659,Sokoto Journal of Veterinary Sciences,African Journals Online,567,2017-07-31,issn
1119-443X,1119-443X,V2764375249,Sophia: An African Journal of Philosophy,African Journals Online,422,2017-10-27,issn
1680-2179,1680-2179,V2764798183,South African Actuarial Journal,African Journals Online,117,2017-10-27,issn
1991-3877,1991-3877,V2764574304,SA crime quarterly,Academy of Science of South Africa,170,2017-10-27,issn
2078-6190,2078-6190,V2764855893,South African Family Practice,AOSIS,4195,2017-10-27,issn
2078-6204,2078-6190,V2764855893,South African Family Practice,AOSIS,4195,2017-10-27,issn
1812-1659,1812-1659,V2764951287,South African Gastroenterology Review,African Journals Online,350,2017-10-27,issn
0379-9069,0379-9069,V1030600052,South African Journal for Research in Sport Physical Education and Recreation,African Journals Online,627,2016-06-24,issn
0257-2117,0257-2117,V2764632042,South African journal of african languages,Taylor & Francis,1185,2017-10-27,issn
2305-1159,0257-2117,V2764632042,South African journal of african languages,Taylor & Francis,1185,2017-10-27,issn
0301-603X,0301-603X,V2764439443,South African Journal of Agricultural Extension,NA,402,2017-10-27,issn
2413-3221,0301-603X,V2764439443,South African Journal of Agricultural Extension,NA,402,2017-10-27,issn
0375-1589,0375-1589,V114429563,South African Journal of Animal Science,African Journals Online,2605,2016-06-24,issn
2221-4062,0375-1589,V114429563,South African Journal of Animal Science,African Journals Online,2605,2016-06-24,issn
1999-7639,1999-7639,V2737275689,South African Journal of Bioethics and Law,South African Medical Association NPC,352,2017-07-31,issn
0254-6299,0254-6299,V31493525,South African Journal of Botany,Elsevier,6881,2016-06-24,issn
0379-4350,0379-4350,V2764769916,South African journal of chemistry,Academy of Science of South Africa,1149,2017-10-27,issn
1994-3032,1994-3032,V2736485139,South African Journal of Child Health,South African Medical Association NPC,625,2017-07-31,issn
1999-7671,1994-3032,V2736485139,South African Journal of Child Health,South African Medical Association NPC,625,2017-07-31,issn
1011-3053,1011-3053,V2764433182,South African Journal of Cultural History,African Journals Online,604,2017-10-27,issn
0256-0100,0256-0100,V154219984,South African Journal of Education,Education Association of South Africa,1417,2016-06-24,issn
