journal,url,ISSN,eISSN,issn_value
International Journal of Herbs and Pharmacological Research,https://www.ajol.info/index.php/ijhpr, 2315-537X, 2384-6836, 2315-537X
International Journal of Herbs and Pharmacological Research,https://www.ajol.info/index.php/ijhpr, 2315-537X, 2384-6836, 2384-6836
International Journal of Malaria and Tropical Diseases (IJMTD),https://www.ajol.info/index.php/ijmtd,NA, 1596-3381, 1596-3381
International Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/ijmbr, 2277-0941, 2315-5019, 2277-0941
International Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/ijmbr, 2277-0941, 2315-5019, 2315-5019
International Journal of Medicine and Health Development,https://www.ajol.info/index.php/jcm,NA, 1118-2601, 1118-2601
International Journal of Modern Anthropology,https://www.ajol.info/index.php/ijma, 1737-7374, 1737-8176, 1737-7374
International Journal of Modern Anthropology,https://www.ajol.info/index.php/ijma, 1737-7374, 1737-8176, 1737-8176
International Journal of Natural and Applied Sciences,https://www.ajol.info/index.php/ijonas,NA, 0794-4713, 0794-4713
"International Journal of Pedagogy, Policy and ICT in Education",https://www.ajol.info/index.php/ijp, 2026-6081,NA, 2026-6081
International Journal of Tropical Agriculture and Food Systems,https://www.ajol.info/index.php/ijotafs,NA, 1597-913X, 1597-913X
Internet Journal of Medical Update - EJOURNAL,https://www.ajol.info/index.php/ijmu,NA, 1694-0423, 1694-0423
Italian Studies in Southern Africa/Studi d'Italianistica nell'Africa Australe,https://www.ajol.info/index.php/issa, 1012-2338, 2225-7039, 1012-2338
Italian Studies in Southern Africa/Studi d'Italianistica nell'Africa Australe,https://www.ajol.info/index.php/issa, 1012-2338, 2225-7039, 2225-7039
Jarida la Chama cha Lugha na Fasihi ya Kiswahili Tanzania (CHALUFAKITA),https://www.ajol.info/index.php/jclfkt, 2665-0789, 2591-7013, 2665-0789
Jarida la Chama cha Lugha na Fasihi ya Kiswahili Tanzania (CHALUFAKITA),https://www.ajol.info/index.php/jclfkt, 2665-0789, 2591-7013, 2591-7013
JASSA: Journal of Applied Science in Southern Africa,https://www.ajol.info/index.php/jassa,NA, 1019-7788, 1019-7788
Jos Journal of Medicine,https://www.ajol.info/index.php/jjm, 2006-0734, 2006-0734, 2006-0734
Journal de la Recherche Scientifique de l’Université de Lomé,https://www.ajol.info/index.php/jrsul, 1727-8651, 2413-354X, 1727-8651
Journal de la Recherche Scientifique de l’Université de Lomé,https://www.ajol.info/index.php/jrsul, 1727-8651, 2413-354X, 2413-354X
Journal des Sciences Pour l'Ingénieur,https://www.ajol.info/index.php/jspi,NA, 0851-4453, 0851-4453
Journal for Islamic Studies,https://www.ajol.info/index.php/jis,NA, 0257-7062, 0257-7062
Journal for Juridical Science,https://www.ajol.info/index.php/jjs, 0258-252X, 0258-252X, 0258-252X
Journal for Language Teaching,https://www.ajol.info/index.php/jlt,NA, 0259-9570, 0259-9570
Journal for the Study of Religion,https://www.ajol.info/index.php/jsr,NA, 1011-7601, 1011-7601
Journal of African Association of Physiological Sciences,https://www.ajol.info/index.php/jaaps, 2315-9987, 2449-108X, 2315-9987
Journal of African Association of Physiological Sciences,https://www.ajol.info/index.php/jaaps, 2315-9987, 2449-108X, 2449-108X
Journal of Agricultural Extension,https://www.ajol.info/index.php/jae, 1119-944X, 2408-6851, 1119-944X
Journal of Agricultural Extension,https://www.ajol.info/index.php/jae, 1119-944X, 2408-6851, 2408-6851
Journal of Agricultural Research and Development,https://www.ajol.info/index.php/jard,NA, 1596-5511, 1596-5511
Journal of Agriculture and Food Sciences,https://www.ajol.info/index.php/jafs,NA, 1597-1074, 1597-1074
Journal of Agriculture and Social Research (JASR),https://www.ajol.info/index.php/jasr,NA, 1595-7470, 1595-7470
"Journal of Agriculture, Forestry and the Social Sciences",https://www.ajol.info/index.php/joafss,NA, 1597-0906, 1597-0906
"Journal of Agriculture, Science and Technology",https://www.ajol.info/index.php/jagst,NA, 1561-7645, 1561-7645
Journal of Applied Biosciences,https://www.ajol.info/index.php/jab,NA, 1997-5902, 1997-5902
Journal of Applied Chemistry and Agricultural Research,https://www.ajol.info/index.php/jacar,NA, 1117-2894, 1117-2894
Journal of Applied Science and Technology,https://www.ajol.info/index.php/jast,NA, 0855-2215, 0855-2215
"Journal of Applied Science, Engineering and Technology",https://www.ajol.info/index.php/jaset,NA, 1596-3233, 1596-3233
Journal of Applied Sciences and Environmental Management,https://www.ajol.info/index.php/jasem, 1119-8362, 2659-1502, 1119-8362
Journal of Applied Sciences and Environmental Management,https://www.ajol.info/index.php/jasem, 1119-8362, 2659-1502, 2659-1502
Journal of Aquatic Sciences,https://www.ajol.info/index.php/jas,NA, 0189-8779, 0189-8779
Journal of Basic and Clinical Reproductive Sciences,https://www.ajol.info/index.php/jbcrs, 2278-960X, 2320-2041, 2278-960X
Journal of Basic and Clinical Reproductive Sciences,https://www.ajol.info/index.php/jbcrs, 2278-960X, 2320-2041, 2320-2041
Journal of Biomedical Investigation,https://www.ajol.info/index.php/jbi,NA, 1597-0043, 1597-0043
Journal of Building and Land Development,https://www.ajol.info/index.php/jbld,NA, 0856-0501, 0856-0501
Journal of Business and Administrative Studies,https://www.ajol.info/index.php/jbas, 2077-3420, 2077-3420, 2077-3420
Journal of Business Research,https://www.ajol.info/index.php/jbr,NA, 0148-2963, 0148-2963
Journal of Child and Adolescent Mental Health,https://www.ajol.info/index.php/jcamh, 1728-0583, 1728-0591, 1728-0583
Journal of Child and Adolescent Mental Health,https://www.ajol.info/index.php/jcamh, 1728-0583, 1728-0591, 1728-0591
Journal of Civil Engineering Research and Practice,https://www.ajol.info/index.php/jcerp,NA, 1729-5769, 1729-5769
"Journal of Civil Engineering, JKUAT",https://www.ajol.info/index.php/jce,NA, 1562-6121, 1562-6121
Journal of Community Medicine and Primary Health Care,https://www.ajol.info/index.php/jcmphc,NA, 0794-7410, 0794-7410
Journal of Computer Science and Its Application,https://www.ajol.info/index.php/jcsia, 2006-5523, 2006-5523, 2006-5523
Journal of Consumer Sciences,https://www.ajol.info/index.php/jfecs,NA, 0378-5254, 0378-5254
Journal of Cultural Studies,https://www.ajol.info/index.php/jcs,NA, 1595-0956, 1595-0956
Journal of Development and Communication Studies,https://www.ajol.info/index.php/jdcs, 2305-7432,NA, 2305-7432
Journal of East African Natural History,https://www.ajol.info/index.php/jeanh, 0012-8317, 1026-1613, 0012-8317
Journal of East African Natural History,https://www.ajol.info/index.php/jeanh, 0012-8317, 1026-1613, 1026-1613
Journal of Educational Foundations,https://www.ajol.info/index.php/jef, 1119-9210,NA, 1119-9210
"Journal of Endocrinology, Metabolism and Diabetes of South Africa",https://www.ajol.info/index.php/jemdsa,NA, 003-8-2469, 003-8-2469
Journal of Environmental Extension,https://www.ajol.info/index.php/jext,NA, 1595-5125, 1595-5125
Journal of Ethiopian Medical Practice,https://www.ajol.info/index.php/jemp,NA, 1560-1560, 1560-1560
Journal of Experimental and Clinical Anatomy,https://www.ajol.info/index.php/jeca,NA, 1596-2393, 1596-2393
Journal of Food Technology in Africa,https://www.ajol.info/index.php/jfta,NA, 1028-6098, 1028-6098
Journal of Fundamental and Applied Sciences,https://www.ajol.info/index.php/jfas,NA, 1112-9867, 1112-9867
Journal of History and Diplomatic Studies,https://www.ajol.info/index.php/jhds, 1597-3778, 1597-3778, 1597-3778
Journal of Humanities,https://www.ajol.info/index.php/jh,NA, 1016-0728, 1016-0728
"Journal of Language, Technology & Entrepreneurship in Africa",https://www.ajol.info/index.php/jolte,NA, 1998-1279, 1998-1279
Journal of Librarianship and Information Science in Africa,https://www.ajol.info/index.php/jlisa,NA, 1595-8922, 1595-8922
Journal of Medical and Biomedical Sciences,https://www.ajol.info/index.php/jmbs, 2026-6294,NA, 2026-6294
Journal of Medical Laboratory Science,https://www.ajol.info/index.php/jmls,NA, 1116-1043, 1116-1043
Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/jmbr,NA, 1596-6941, 1596-6941
Journal of Medicine and Medical Sciences,https://www.ajol.info/index.php/jmms,NA, 1119-3999, 1119-3999
Journal of Medicine in the Tropics,https://www.ajol.info/index.php/jmt,NA, 2276-7096, 2276-7096
Journal of Meteorology and Climate Science,https://www.ajol.info/index.php/jmcs, 2006-7003,NA, 2006-7003
Journal of Mining and Geology,https://www.ajol.info/index.php/jmg,NA, 1116-2775, 1116-2775
"Journal of Modeling, Design and Management of Engineering Systems",https://www.ajol.info/index.php/jmdmes,NA, 1596-3497, 1596-3497
Journal of Obstetrics and Gynaecology of Eastern and Central Africa,https://www.ajol.info/index.php/jogeca, 1012-8867,NA, 1012-8867
Journal of Pharmaceutical and Allied Sciences,https://www.ajol.info/index.php/jophas,NA, 1596-8499, 1596-8499
Journal of Pharmacy & Bioresources,https://www.ajol.info/index.php/jpb,NA, 0189-8442, 0189-8442
Journal of Philosophy and Culture,https://www.ajol.info/index.php/jpc,NA, 0855-6660, 0855-6660
Journal of Phytomedicine and Therapeutics,https://www.ajol.info/index.php/jopat,NA, 1118-1028, 1118-1028
Journal of Psychology in Africa,https://www.ajol.info/index.php/jpa,NA, 1433-0237, 1433-0237
Journal of Religion and Human Relations,https://www.ajol.info/index.php/jrhr, 2006-5442,NA, 2006-5442
"Journal of Research in Forestry, Wildlife and Environment",https://www.ajol.info/index.php/jrfwe, 2141-1778,NA, 2141-1778
Journal of Research in National Development,https://www.ajol.info/index.php/jorind,NA, 1596-8308, 1596-8308
Journal of Science and Sustainable Development,https://www.ajol.info/index.php/jssd, 2070-1748, 2070-1748, 2070-1748
Journal of Science and Technology (Ghana),https://www.ajol.info/index.php/just,NA, 0855-0395, 0855-0395
Journal of Science and Technology (Zambia),https://www.ajol.info/index.php/jost,NA, 1027-4928, 1027-4928
Journal of Social Development in Africa,https://www.ajol.info/index.php/jsda,NA, 1012-1080, 1012-1080
Journal of Sociology and Development,https://www.ajol.info/index.php/jsd, 2507-7783, 2591-6955, 2507-7783
Journal of Sociology and Development,https://www.ajol.info/index.php/jsd, 2507-7783, 2591-6955, 2591-6955
Journal of Student Affairs in Africa,https://www.ajol.info/index.php/jssa,NA, 2307-6267, 2307-6267
Journal of Surgical Technique and Case Report,https://www.ajol.info/index.php/jstcr, 2006-8808, 2006-8808, 2006-8808
Journal of Sustainable Development Law and Policy (The),https://www.ajol.info/index.php/jsdlp, 2467-8406, 2467-8392, 2467-8406
Journal of Sustainable Development Law and Policy (The),https://www.ajol.info/index.php/jsdlp, 2467-8406, 2467-8392, 2467-8392
Journal of Technology and Education in Nigeria,https://www.ajol.info/index.php/joten,NA, 1118-5570, 1118-5570
Journal of the Association of Nigerian Musicologists,https://www.ajol.info/index.php/janm,NA, 1597-0597, 1597-0597
Journal of the Cameroon Academy of Sciences,https://www.ajol.info/index.php/jcas, 2617-3948,NA, 2617-3948
Journal of the Eritrean Medical Association,https://www.ajol.info/index.php/jema, 1998-6017, 1998-6017, 1998-6017
Journal of the Ghana Science Association,https://www.ajol.info/index.php/jgsa,NA, 0855-3823, 0855-3823
Journal of the Musical Arts in Africa,https://www.ajol.info/index.php/jmaa, 1812-1004, 2070-626X, 1812-1004
Journal of the Musical Arts in Africa,https://www.ajol.info/index.php/jmaa, 1812-1004, 2070-626X, 2070-626X
Journal of the Nigerian Association of Mathematical Physics,https://www.ajol.info/index.php/jonamp,NA, 1116-4336, 1116-4336
Journal of the Nigerian Infection Control Association,https://www.ajol.info/index.php/jnica,NA, 1119-1716, 1119-1716
Journal of the Nigerian Optometric Association,https://www.ajol.info/index.php/jnoa, 0795-0039, 0795-0039, 0795-0039
Journal of the Obafemi Awolowo University Medical Student's Association (IFEMED),https://www.ajol.info/index.php/ifemed,NA, 0331-3727, 0331-3727
Journal of the South African Society of Archivists,https://www.ajol.info/index.php/jsasa, 1012-2796,NA, 1012-2796
Journal of Tropical Microbiology and Biotechnology,https://www.ajol.info/index.php/jtmb,NA, 1607-4106, 1607-4106
Journal Tunisien d'ORL et de Chirurgie Cervico-Faciale,https://www.ajol.info/index.php/jtdorl,NA, 1737-7803, 1737-7803
Kanem Journal of Medical Sciences,https://www.ajol.info/index.php/kjms, 2006-4772, 2714-2426, 2006-4772
Kanem Journal of Medical Sciences,https://www.ajol.info/index.php/kjms, 2006-4772, 2714-2426, 2714-2426
KCA Journal of Business Management,https://www.ajol.info/index.php/kjbm, 2072-7992, 2071-2162, 2072-7992
KCA Journal of Business Management,https://www.ajol.info/index.php/kjbm, 2072-7992, 2071-2162, 2071-2162
Kenya Veterinarian,https://www.ajol.info/index.php/kenvet,NA, 0256-5161, 0256-5161
Kioo cha Lugha,https://www.ajol.info/index.php/kcl, 0856-552X, 0856-552X, 0856-552X
Kiswahili,https://www.ajol.info/index.php/ksh,NA, 0023-1886, 0023-1886
Lagos Historical Review,https://www.ajol.info/index.php/lhr,NA, 1596-5031, 1596-5031
Lagos Journal of Library and Information Science,https://www.ajol.info/index.php/ljlis,NA, 1596-9487, 1596-9487
Lagos Notes and Records,https://www.ajol.info/index.php/lnr, 0075-7640, 0075-7640, 0075-7640
"Law, Democracy & Development",https://www.ajol.info/index.php/ldd, 2077-4907, 2077-4907, 2077-4907
LBS Management Review,https://www.ajol.info/index.php/lbsmr,NA, 1118-3713, 1118-3713
Legon Journal of the Humanities,https://www.ajol.info/index.php/ljh, 0855-1502, 2458-746X, 0855-1502
Legon Journal of the Humanities,https://www.ajol.info/index.php/ljh, 0855-1502, 2458-746X, 2458-746X
les cahiers du cread,https://www.ajol.info/index.php/cread, 2437-0568, 1012-0009, 2437-0568
les cahiers du cread,https://www.ajol.info/index.php/cread, 2437-0568, 1012-0009, 1012-0009
Lexikos,https://www.ajol.info/index.php/lex, 1684-4904, 2224-0039, 1684-4904
Lexikos,https://www.ajol.info/index.php/lex, 1684-4904, 2224-0039, 2224-0039
Libyan Journal of Medicine,https://www.ajol.info/index.php/ljm, 1993-2820, 1819-6357, 1993-2820
Libyan Journal of Medicine,https://www.ajol.info/index.php/ljm, 1993-2820, 1819-6357, 1819-6357
Lwati: A Journal of Contemporary Research,https://www.ajol.info/index.php/lwati,NA, 1813-2227, 1813-2227
Madagascar Conservation & Development,https://www.ajol.info/index.php/mcd,NA, 1662-2510, 1662-2510
Makerere Journal of Higher Education,https://www.ajol.info/index.php/majohe, 1816-6822, 2707-6113, 1816-6822
Makerere Journal of Higher Education,https://www.ajol.info/index.php/majohe, 1816-6822, 2707-6113, 2707-6113
Malawi Journal of Science and Technology,https://www.ajol.info/index.php/mjst,NA, 1019-7079, 1019-7079
Malawi Medical Journal,https://www.ajol.info/index.php/mmj, 1995-7262, 1995-7262, 1995-7262
Management & Economics Research Journal,https://www.ajol.info/index.php/merj, 2676-184X, 2710-8856, 2676-184X
Management & Economics Research Journal,https://www.ajol.info/index.php/merj, 2676-184X, 2710-8856, 2710-8856
Marang: Journal of Language and Literature,https://www.ajol.info/index.php/marang,NA, 1816-7659, 1816-7659
Mary Slessor Journal of Medicine,https://www.ajol.info/index.php/msjm, 1119-409X, 1119-409X, 1119-409X
Mathematics Connection,https://www.ajol.info/index.php/mc,NA, 0855-4706, 0855-4706
Medical Journal of Zambia,https://www.ajol.info/index.php/mjz, 0047-651X, 0047-651X, 0047-651X
Mgbakoigba: Journal of African Studies,https://www.ajol.info/index.php/mjas, 2346-7126,NA, 2346-7126
Microbes and Infectious Diseases,https://www.ajol.info/index.php/mid, 2682-4132, 2682-4140, 2682-4132
Microbes and Infectious Diseases,https://www.ajol.info/index.php/mid, 2682-4132, 2682-4140, 2682-4140
Mizan Law Review,https://www.ajol.info/index.php/mlr, 1998-9881, 2309-902X, 1998-9881
Mizan Law Review,https://www.ajol.info/index.php/mlr, 1998-9881, 2309-902X, 2309-902X
Momona Ethiopian Journal of Science,https://www.ajol.info/index.php/mejs, 2073-073X, 2220-184X, 2073-073X
Momona Ethiopian Journal of Science,https://www.ajol.info/index.php/mejs, 2073-073X, 2220-184X, 2220-184X
Moor Journal of Agricultural Research,https://www.ajol.info/index.php/mjar,NA, 1595-4153, 1595-4153
Mtafiti Mwafrika (African Researcher),https://www.ajol.info/index.php/mtafiti,NA, 1607-0011, 1607-0011
New Agenda: South African Journal of Social and Economic Policy,https://www.ajol.info/index.php/na, 1607-2820, 1607-2820, 1607-2820
New Egyptian Journal of Microbiology,https://www.ajol.info/index.php/nejmi,NA, 1687-1219, 1687-1219
Nigeria Agricultural Journal,https://www.ajol.info/index.php/naj,NA, 0300-368X, 0300-368X
Nigeria Journal of Business Administration,https://www.ajol.info/index.php/njbm,NA, 0794-067X, 0794-067X
Nigeria Journal of Pure and Applied Physics,https://www.ajol.info/index.php/njpap,NA, 1596-0862, 1596-0862
Nigerian Dental Journal,https://www.ajol.info/index.php/ndj,NA, 0189-1006, 0189-1006
Nigerian Endocrine Practice,https://www.ajol.info/index.php/nep, 2251-0362,NA, 2251-0362
Nigerian Food Journal,https://www.ajol.info/index.php/nifoj,NA, 0189-7241, 0189-7241
Nigerian Health Journal,https://www.ajol.info/index.php/nhj, 1597-4292,NA, 1597-4292
Nigerian Hospital Practice,https://www.ajol.info/index.php/nhp,NA, 1597-7889, 1597-7889
Nigerian Journal of Animal Production,https://www.ajol.info/index.php/njap,NA, 0331-2062, 0331-2062
Nigerian Journal of Animal Science,https://www.ajol.info/index.php/tjas,NA, 1119-4308, 1119-4308
Nigerian Journal of Basic and Applied Sciences,https://www.ajol.info/index.php/njbas, 0794-5698,NA, 0794-5698
Nigerian Journal of Biotechnology,https://www.ajol.info/index.php/njb, 0189-1731,NA, 0189-1731
Nigerian Journal of Chemical Research,https://www.ajol.info/index.php/njcr,NA, 1119-0221, 1119-0221
Nigerian Journal of Clinical and Counselling Psychology,https://www.ajol.info/index.php/njccp,NA, 1118-4035, 1118-4035
Nigerian Journal of Clinical Medicine,https://www.ajol.info/index.php/njcm, 2141-1123, 2141-1123, 2141-1123
Nigerian Journal of Clinical Practice,https://www.ajol.info/index.php/njcp,NA, 1119-3077, 1119-3077
Nigerian Journal of Dental Research,https://www.ajol.info/index.php/njdr, 2636-4956, 2714-4089, 2636-4956
Nigerian Journal of Dental Research,https://www.ajol.info/index.php/njdr, 2636-4956, 2714-4089, 2714-4089
Nigerian Journal of Family Practice,https://www.ajol.info/index.php/njfp, 2141-9884,NA, 2141-9884
Nigerian Journal of Fisheries,https://www.ajol.info/index.php/njf,NA, 1597-443X, 1597-443X
Nigerian Journal of Gastroenterology and Hepatology,https://www.ajol.info/index.php/njgh, 2251-0079,NA, 2251-0079
Nigerian Journal of General Practice,https://www.ajol.info/index.php/njgp, 1118-4647, 1118-4647, 1118-4647
Nigerian Journal of Genetics,https://www.ajol.info/index.php/njg,NA, 0189-9686, 0189-9686
Nigerian Journal of Guidance and Counselling,https://www.ajol.info/index.php/njgc,NA, 0794-0831, 0794-0831
Nigerian Journal of Health and Biomedical Sciences,https://www.ajol.info/index.php/njhbs,NA, 1595-8272, 1595-8272
Nigerian Journal of Horticultural Science,https://www.ajol.info/index.php/njhs,NA, 1118-2733, 1118-2733
Nigerian Journal of Medicine,https://www.ajol.info/index.php/njm, 1115-2613, 2667-0526, 1115-2613
Nigerian Journal of Medicine,https://www.ajol.info/index.php/njm, 1115-2613, 2667-0526, 2667-0526
Nigerian Journal of Natural Products and Medicine,https://www.ajol.info/index.php/njnpm,NA, 1118-6267, 1118-6267
Nigerian Journal of Nutritional Sciences,https://www.ajol.info/index.php/njns, 0189-0913, 0189-0913, 0189-0913
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo, 0189-9171, 2468-8363, 0189-9171
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo, 0189-9171, 2468-8363, 2468-8363
Nigerian Journal of Orthopaedics and Trauma,https://www.ajol.info/index.php/njotra,NA, 1596-4582, 1596-4582
Nigerian Journal of Paediatrics,https://www.ajol.info/index.php/njp,NA, 0302-4660, 0302-4660
Nigerian Journal of Parasitology,https://www.ajol.info/index.php/njpar,NA, 1117-4145, 1117-4145
Nigerian Journal of Pharmaceutical Research,https://www.ajol.info/index.php/njpr,NA, 0189-8434, 0189-8434
Nigerian Journal of Physics,https://www.ajol.info/index.php/njphy,NA, 1595-0611, 1595-0611
Nigerian Journal of Physiological Sciences,https://www.ajol.info/index.php/njps,NA, 0794-859X, 0794-859X
Nigerian Journal of Plastic Surgery,https://www.ajol.info/index.php/njpsur,NA, 0794-9316, 0794-9316
Nigerian Journal of Postgraduate Medicine,https://www.ajol.info/index.php/njpm,NA, 2006-8530, 2006-8530
Nigerian Journal of Psychiatry,https://www.ajol.info/index.php/njpsyc,NA, 0189-1774, 0189-1774
Nigerian Journal of Soil and Environmental Research,https://www.ajol.info/index.php/njser,NA, 1595-6121, 1595-6121
Nigerian Journal of Surgery,https://www.ajol.info/index.php/njs, 1117-6806, 1117-6806, 1117-6806
Nigerian Journal of Surgical Research,https://www.ajol.info/index.php/njsr,NA, 1595-1103, 1595-1103
Nigerian Journal of Surgical Sciences,https://www.ajol.info/index.php/njssci,NA, 1116-5898, 1116-5898
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd, 0189-9546, 2437-2110, 0189-9546
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd, 0189-9546, 2437-2110, 2437-2110
Nigerian Journal of Technological Research,https://www.ajol.info/index.php/njtr, 0795-5111,NA, 0795-5111
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt, 0331-8443, 2467-8821, 0331-8443
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt, 0331-8443, 2467-8821, 2467-8821
Nigerian Libraries,https://www.ajol.info/index.php/jnla,NA, 0029-0122, 0029-0122
Nigerian Medical Journal,https://www.ajol.info/index.php/nmj, 0300-1652, 2229-774X, 0300-1652
Nigerian Medical Journal,https://www.ajol.info/index.php/nmj, 0300-1652, 2229-774X, 2229-774X
Nigerian Medical Practitioner,https://www.ajol.info/index.php/nmp,NA, 0189-0964, 0189-0964
Nigerian Music Review,https://www.ajol.info/index.php/nmr,NA, 1116-428X, 1116-428X
Nigerian Quarterly Journal of Hospital Medicine,https://www.ajol.info/index.php/nqjhm,NA, 0189-2657, 0189-2657
Nigerian School Library Journal,https://www.ajol.info/index.php/nslj, 0331-8214,NA, 0331-8214
Nigerian Veterinary Journal,https://www.ajol.info/index.php/nvj,NA, 0331-3026, 0331-3026
Nnamdi Azikiwe University Journal of International Law and Jurisprudence,https://www.ajol.info/index.php/naujilj, 2276-7371,NA, 2276-7371
Obstetrics and Gynaecology Forum,https://www.ajol.info/index.php/ogf,NA, 1027-9148, 1027-9148
OGIRISI: a New Journal of African Studies,https://www.ajol.info/index.php/og,NA, 1597-474X, 1597-474X
Open Veterinary Journal,https://www.ajol.info/index.php/ovj, 2226-4485, 2218-6050, 2226-4485
Open Veterinary Journal,https://www.ajol.info/index.php/ovj, 2226-4485, 2218-6050, 2218-6050
Orapuh Journal,https://www.ajol.info/index.php/orapj,NA, 2644-3740, 2644-3740
Orient Journal of Medicine,https://www.ajol.info/index.php/ojm,NA, 1115-0521, 1115-0521
ORiON,https://www.ajol.info/index.php/orion,NA, 0529-191-X, 0529-191-X
Oromia Law Journal,https://www.ajol.info/index.php/olj, 2304-8239,NA, 2304-8239
Ostrich: Journal of African Ornithology,https://www.ajol.info/index.php/ostrich, 0030-6525, 1727-947X, 0030-6525
Ostrich: Journal of African Ornithology,https://www.ajol.info/index.php/ostrich, 0030-6525, 1727-947X, 1727-947X
OYE: Ogun Journal of Arts,https://www.ajol.info/index.php/oye,NA, 0795-9478, 0795-9478
Pan African Medical Journal,https://www.ajol.info/index.php/pamj,NA, 1937-8688, 1937-8688
Perspectives in Education,https://www.ajol.info/index.php/pie, 0258-2236,NA, 0258-2236
Philosophical Papers,https://www.ajol.info/index.php/pp,NA, 0556-8641, 0556-8641
Plant Products Research Journal,https://www.ajol.info/index.php/pprj,NA, 1119-2283, 1119-2283
Port Harcourt Medical Journal,https://www.ajol.info/index.php/phmedj,NA, 0795-3038, 0795-3038
Potchefstroom Electronic Law Journal/Potchefstroomse Elektroniese Regsblad,https://www.ajol.info/index.php/pelj,NA, 1727-3781, 1727-3781
Quaestiones Mathematicae,https://www.ajol.info/index.php/qm, 1607-3606, 1727-933X, 1607-3606
Quaestiones Mathematicae,https://www.ajol.info/index.php/qm, 1607-3606, 1727-933X, 1727-933X
Regional Maritime University Journal,https://www.ajol.info/index.php/rmuj, 2026-6324, 2026-6324, 2026-6324
Research in Hospitality Management,https://www.ajol.info/index.php/rhm, 2224-3534, 2415-5152, 2224-3534
Research in Hospitality Management,https://www.ajol.info/index.php/rhm, 2224-3534, 2415-5152, 2415-5152
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs, 2360-7793, 2467-8252, 2360-7793
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs, 2360-7793, 2467-8252, 2467-8252
Research Review of the Institute of African Studies,https://www.ajol.info/index.php/rrias, 0855-4412, 0855-4412, 0855-4412
Review of Southern African Studies,https://www.ajol.info/index.php/rosas,NA, 1024-4190, 1024-4190
Revue Africaine de Chirurgie et Spécialités,https://www.ajol.info/index.php/racs, 1997-3756, 1997-3756, 1997-3756
Revue Burkinabè de droit,https://www.ajol.info/index.php/rbd,NA, 0773-8439, 0773-8439
Revue d'Information Scientifique et Technique,https://www.ajol.info/index.php/rist,NA, 1111-0015, 1111-0015
Revue de Médecine et de Pharmacie,https://www.ajol.info/index.php/rmp, 2226-2903, 2410-8936, 2226-2903
Revue de Médecine et de Pharmacie,https://www.ajol.info/index.php/rmp, 2226-2903, 2410-8936, 2410-8936
Rwanda Journal,https://www.ajol.info/index.php/rj, 2305-2678,NA, 2305-2678
Rwanda Journal of Agricultural Sciences,https://www.ajol.info/index.php/rjeas,NA, 2707-7209, 2707-7209
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste, 2617-2321, 2617-233X, 2617-2321
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste, 2617-2321, 2617-233X, 2617-233X
Rwanda Journal of Health Sciences,https://www.ajol.info/index.php/rjhs, 2226-728X,NA, 2226-728X
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs, 2616-9819, 2616-9827, 2616-9819
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs, 2616-9819, 2616-9827, 2616-9827
"Rwanda Journal of Social Sciences, Humanities and Business",https://www.ajol.info/index.php/rjsshb, 2708-759X, 2708-7603, 2708-759X
"Rwanda Journal of Social Sciences, Humanities and Business",https://www.ajol.info/index.php/rjsshb, 2708-759X, 2708-7603, 2708-7603
Rwanda Medical Journal,https://www.ajol.info/index.php/rmj,NA, 2410-8626, 2410-8626
Rwandan Journal of Education,https://www.ajol.info/index.php/rje,NA, 2312-9239, 2312-9239
SA Journal of Radiology,https://www.ajol.info/index.php/sajr, 1027-202X, 2078-6778, 1027-202X
SA Journal of Radiology,https://www.ajol.info/index.php/sajr, 1027-202X, 2078-6778, 2078-6778
SAFERE: Southern African Feminist Review,https://www.ajol.info/index.php/safere,NA, 1024-9451, 1024-9451
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj, 1729-0376, 1813-4424, 1729-0376
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj, 1729-0376, 1813-4424, 1813-4424
Sahel Journal of Veterinary Sciences,https://www.ajol.info/index.php/sjvs, 1117-6210,NA, 1117-6210
Sahel Medical Journal,https://www.ajol.info/index.php/smj2,NA, 1118-8561, 1118-8561
Samaru Journal of Information Studies,https://www.ajol.info/index.php/sjis,NA, 1596-5414, 1596-5414
Savannah Journal of Medical Research and Practice,https://www.ajol.info/index.php/sjmrp, 2276-6839,NA, 2276-6839
