Journal title,Journal URL,ISSN,eISSN,in_open_alex,open_alex_count,in_crossref,crossref_count
EJOTMAS: Ekpoma Journal of Theatre and Media Arts,https://www.ajol.info/index.php/ejotmas,2006-1838,2449-1179,NA,NA,crossref,84
Ethiopian Journal of Agricultural Sciences,https://www.ajol.info/index.php/ejas,0257-2605,2415-2382,NA,NA,NA,NA
Ethiopian Journal of Education and Sciences,https://www.ajol.info/index.php/ejesc,1998-8907,NA,open_alex,202,crossref,77
Ethiopian Journal of Environmental Studies and Management,https://www.ajol.info/index.php/ejesm,NA,1998-0507,open_alex,650,crossref,655
Ethiopian Journal of Health Development,https://www.ajol.info/index.php/ejhd,NA,1021-6790,open_alex,1290,crossref,379
Ethiopian Journal of Health Sciences,https://www.ajol.info/index.php/ejhs,1029-1857,1029-1857,open_alex,1135,crossref,746
Ethiopian Journal of Science and Technology,https://www.ajol.info/index.php/ejst,1816-3378,2312-6019,NA,NA,crossref,108
Ethiopian Journal of the Social Sciences and Humanities,https://www.ajol.info/index.php/ejossah,1810-4487,2520-582X,open_alex,151,crossref,81
Ethiopian Veterinary Journal,https://www.ajol.info/index.php/evj,1683-6324,2221-5034,open_alex,265,crossref,194
Ghana Journal of Agricultural Science,https://www.ajol.info/index.php/gjas,NA,0855-0042,open_alex,581,crossref,432
Ghana Journal of Development Studies,https://www.ajol.info/index.php/gjds,NA,0855-6768,open_alex,299,crossref,283
Ghana Journal of Geography,https://www.ajol.info/index.php/gjg,0855-9414,NA,NA,NA,crossref,48
Ghana Journal of Linguistics,https://www.ajol.info/index.php/gjl,2026-6596,NA,NA,NA,crossref,74
Ghana Journal of Science,https://www.ajol.info/index.php/gjs,NA,0855-1448,NA,NA,crossref,214
Ghana Medical Journal,https://www.ajol.info/index.php/gmj,0016-9560,NA,NA,NA,crossref,256
Ghana Mining Journal,https://www.ajol.info/index.php/gm,NA,0855-210X,open_alex,191,crossref,149
Global Journal of Educational Research,https://www.ajol.info/index.php/gjedr,NA,1596-6224,open_alex,247,crossref,223
Global Journal of Engineering Research,https://www.ajol.info/index.php/gjer,NA,1596-292X,open_alex,154,crossref,134
Global Journal of Geological Sciences,https://www.ajol.info/index.php/gjgs,NA,1596-6798,open_alex,268,crossref,238
Global Journal of Pure and Applied Sciences,https://www.ajol.info/index.php/gjpas,NA,1118-0579,open_alex,1576,crossref,1224
Global Journal of Social Sciences,https://www.ajol.info/index.php/gjss,NA,1596-6216,open_alex,301,crossref,203
Haramaya Law Review,https://www.ajol.info/index.php/hlr,2227-2178,2305-3739,NA,NA,NA,NA
Health SA Gesondheid,https://www.ajol.info/index.php/hsa,1025-9848,2071-9736,open_alex,889,crossref,988
HTS Teologiese Studies / Theological Studies,https://www.ajol.info/index.php/hts,0259-9422,2072-8050,open_alex,49,crossref,5188
Huria: Journal of the Open University of Tanzania,https://www.ajol.info/index.php/huria,NA,0856-6739,open_alex,284,crossref,9
Ife Journal of Science,https://www.ajol.info/index.php/ijs,NA,0794-4896,open_alex,738,crossref,405
Ilorin Journal of Religious Studies,https://www.ajol.info/index.php/ijrs,2141-7040,NA,NA,NA,crossref,9
Indo-Pacific Journal of Phenomenology,https://www.ajol.info/index.php/ipjp,2079-7222,1445-7377,NA,NA,crossref,340
Information Impact: Journal of Information and Knowledge Management,https://www.ajol.info/index.php/iijikm,2141-4297,2360-994X,open_alex,249,crossref,159
Inkanyiso: Journal of Humanities and Social Sciences,https://www.ajol.info/index.php/ijhss,NA,2077-2815,NA,NA,crossref,33
"International Journal of Basic, Applied and Innovative Research",https://www.ajol.info/index.php/ijbair,2315-5388,2384-681X,NA,NA,NA,NA
International Journal of Biological and Chemical Sciences,https://www.ajol.info/index.php/ijbcs,1991-8631,1997-342X,open_alex,3112,crossref,3091
International Journal of Development and Management Review,https://www.ajol.info/index.php/ijdmr,1597-9482,2734-3316,NA,NA,NA,NA
"International Journal of Engineering, Science and Technology",https://www.ajol.info/index.php/ijest,2141-2820,2141-2839,open_alex,893,crossref,684
International Journal of Modern Anthropology,https://www.ajol.info/index.php/ijma,1737-7374,1737-8176,open_alex,95,crossref,102
Internet Journal of Medical Update - EJOURNAL,https://www.ajol.info/index.php/ijmu,NA,1694-0423,NA,NA,crossref,171
Jos Journal of Medicine,https://www.ajol.info/index.php/jjm,2006-0734,2006-0734,open_alex,222,crossref,32
Journal of African Association of Physiological Sciences,https://www.ajol.info/index.php/jaaps,2315-9987,2449-108X,NA,NA,NA,NA
Journal of Agricultural Extension,https://www.ajol.info/index.php/jae,1119-944X,2408-6851,NA,NA,crossref,564
Journal of Applied Biosciences,https://www.ajol.info/index.php/jab,NA,1997-5902,open_alex,1272,crossref,1006
Journal of Applied Sciences and Environmental Management,https://www.ajol.info/index.php/jasem,1119-8362,2659-1502,open_alex,2470,crossref,2337
Journal of Basic and Clinical Reproductive Sciences,https://www.ajol.info/index.php/jbcrs,2278-960X,2320-2041,open_alex,174,crossref,111
Journal of Community Medicine and Primary Health Care,https://www.ajol.info/index.php/jcmphc,NA,0794-7410,open_alex,239,crossref,70
Journal of Consumer Sciences,https://www.ajol.info/index.php/jfecs,NA,0378-5254,NA,NA,crossref,119
Journal of Development and Communication Studies,https://www.ajol.info/index.php/jdcs,2305-7432,NA,NA,NA,crossref,55
"Journal of Endocrinology, Metabolism and Diabetes of South Africa",https://www.ajol.info/index.php/jemdsa,1608-9677,2220-1009,NA,NA,crossref,376
Journal of Fundamental and Applied Sciences,https://www.ajol.info/index.php/jfas,NA,1112-9867,open_alex,2799,crossref,1072
Journal of Humanities,https://www.ajol.info/index.php/jh,NA,1016-0728,NA,NA,crossref,32
"Journal of Language, Technology & Entrepreneurship in Africa",https://www.ajol.info/index.php/jolte,NA,1998-1279,open_alex,218,crossref,94
Journal of Medical and Biomedical Sciences,https://www.ajol.info/index.php/jmbs,2026-6294,NA,NA,NA,crossref,74
Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/jmbr,NA,1596-6941,open_alex,251,crossref,89
Journal of Phytomedicine and Therapeutics,https://www.ajol.info/index.php/jopat,NA,1118-1028,NA,NA,crossref,56
Journal of Religion and Human Relations,https://www.ajol.info/index.php/jrhr,2006-5442,NA,NA,NA,crossref,16
"Journal of Research in Forestry, Wildlife and Environment",https://www.ajol.info/index.php/jrfwe,2141-1778,NA,NA,NA,NA,NA
Journal of Science and Sustainable Development,https://www.ajol.info/index.php/jssd,2070-1748,2070-1748,NA,NA,crossref,64
Journal of Science and Technology (Ghana),https://www.ajol.info/index.php/just,NA,0855-0395,NA,NA,crossref,513
Journal of Student Affairs in Africa,https://www.ajol.info/index.php/jssa,NA,2307-6267,open_alex,251,crossref,211
Journal of Sustainable Development Law and Policy (The),https://www.ajol.info/index.php/jsdlp,2467-8406,2467-8392,NA,NA,crossref,132
Journal of the Cameroon Academy of Sciences,https://www.ajol.info/index.php/jcas,2617-3948,NA,NA,NA,crossref,63
Journal of the South African Society of Archivists,https://www.ajol.info/index.php/jsasa,1012-2796,NA,NA,NA,crossref,17
KCA Journal of Business Management,https://www.ajol.info/index.php/kjbm,2072-7992,2071-2162,NA,NA,crossref,24
"Law, Democracy & Development",https://www.ajol.info/index.php/ldd,2077-4907,2077-4907,open_alex,364,crossref,168
Legon Journal of the Humanities,https://www.ajol.info/index.php/ljh,0855-1502,2458-746X,open_alex,271,crossref,100
les cahiers du cread,https://www.ajol.info/index.php/cread,2437-0568,1012-0009,NA,NA,NA,NA
Lexikos,https://www.ajol.info/index.php/lex,1684-4904,2224-0039,open_alex,1093,crossref,343
Libyan Journal of Medicine,https://www.ajol.info/index.php/ljm,1993-2820,1819-6357,open_alex,541,crossref,621
Madagascar Conservation & Development,https://www.ajol.info/index.php/mcd,NA,1662-2510,open_alex,236,crossref,180
Makerere Journal of Higher Education,https://www.ajol.info/index.php/majohe,1816-6822,2707-6113,open_alex,162,crossref,167
Malawi Medical Journal,https://www.ajol.info/index.php/mmj,1995-7262,1995-7262,NA,NA,crossref,579
Medical Journal of Zambia,https://www.ajol.info/index.php/mjz,0047-651X,0047-651X,open_alex,855,crossref,33
Mgbakoigba: Journal of African Studies,https://www.ajol.info/index.php/mjas,2346-7126,NA,NA,NA,NA,NA
Mizan Law Review,https://www.ajol.info/index.php/mlr,1998-9881,2309-902X,open_alex,215,crossref,192
Momona Ethiopian Journal of Science,https://www.ajol.info/index.php/mejs,2073-073X,2220-184X,open_alex,211,crossref,212
Nigeria Agricultural Journal,https://www.ajol.info/index.php/naj,NA,0300-368X,open_alex,749,crossref,237
Nigeria Journal of Pure and Applied Physics,https://www.ajol.info/index.php/njpap,NA,1596-0862,NA,NA,crossref,61
Nigerian Health Journal,https://www.ajol.info/index.php/nhj,1597-4292,NA,NA,NA,NA,NA
Nigerian Journal of Basic and Applied Sciences,https://www.ajol.info/index.php/njbas,0794-5698,NA,open_alex,439,crossref,307
Nigerian Journal of Biotechnology,https://www.ajol.info/index.php/njb,0189-1731,NA,open_alex,370,crossref,236
Nigerian Journal of Chemical Research,https://www.ajol.info/index.php/njcr,NA,1119-0221,open_alex,186,crossref,78
Nigerian Journal of Clinical Practice,https://www.ajol.info/index.php/njcp,NA,1119-3077,open_alex,2847,crossref,1526
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo,0189-9171,2468-8363,open_alex,366,crossref,341
Nigerian Journal of Paediatrics,https://www.ajol.info/index.php/njp,NA,0302-4660,open_alex,622,crossref,520
Nigerian Journal of Physiological Sciences,https://www.ajol.info/index.php/njps,NA,0794-859X,open_alex,449,crossref,134
Nigerian Journal of Surgery,https://www.ajol.info/index.php/njs,1117-6806,1117-6806,open_alex,267,crossref,224
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd,0189-9546,2437-2110,open_alex,207,crossref,149
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt,0331-8443,2467-8821,open_alex,1493,crossref,1017
Nigerian Veterinary Journal,https://www.ajol.info/index.php/nvj,NA,0331-3026,open_alex,664,crossref,364
Nnamdi Azikiwe University Journal of International Law and Jurisprudence,https://www.ajol.info/index.php/naujilj,2276-7371,NA,NA,NA,NA,NA
OGIRISI: a New Journal of African Studies,https://www.ajol.info/index.php/og,NA,1597-474X,open_alex,159,crossref,161
Open Veterinary Journal,https://www.ajol.info/index.php/ovj,2226-4485,2218-6050,open_alex,531,crossref,400
ORiON,https://www.ajol.info/index.php/orion,NA,0529-191X,NA,NA,NA,NA
Oromia Law Journal,https://www.ajol.info/index.php/olj,2304-8239,NA,NA,NA,NA,NA
Pan African Medical Journal,https://www.ajol.info/index.php/pamj,NA,1937-8688,open_alex,9996,crossref,8161
Potchefstroom Electronic Law Journal/Potchefstroomse Elektroniese Regsblad,https://www.ajol.info/index.php/pelj,NA,1727-3781,open_alex,965,crossref,1377
Research in Hospitality Management,https://www.ajol.info/index.php/rhm,2224-3534,2415-5152,NA,NA,crossref,248
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs,2360-7793,2467-8252,open_alex,280,crossref,181
Rwanda Journal,https://www.ajol.info/index.php/rj,2305-2678,NA,NA,NA,crossref,219
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste,2617-2321,2617-233X,NA,NA,crossref,62
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs,2616-9819,2616-9827,NA,NA,crossref,123
Rwandan Journal of Education,https://www.ajol.info/index.php/rje,NA,2312-9239,NA,NA,NA,NA
SA Journal of Radiology,https://www.ajol.info/index.php/sajr,1027-202X,2078-6778,open_alex,544,crossref,1108
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj,1729-0376,1813-4424,open_alex,48,crossref,386
Science World Journal,https://www.ajol.info/index.php/swj,NA,1597-6343,open_alex,617,crossref,141
"Science, Technology and Arts Research Journal",https://www.ajol.info/index.php/star,2226-7522,2305-3372,open_alex,418,crossref,417
Scientia Militaria: South African Journal of Military Studies,https://www.ajol.info/index.php/smsajms,1022-8136,2224-0020,open_alex,1268,crossref,1145
Scopus: Journal of East African Ornithology,https://www.ajol.info/index.php/scopus,0250-4162,2313-1799,NA,NA,NA,NA
Sierra Leone Journal of Biomedical Research,https://www.ajol.info/index.php/sljbr,2076-6270,2076-6270,NA,NA,crossref,63
Sokoto Journal of Veterinary Sciences,https://www.ajol.info/index.php/sokjvs,1595-093X,1595-093X,open_alex,556,crossref,360
South African Crime Quarterly,https://www.ajol.info/index.php/sacq,1991-3877,NA,open_alex,384,crossref,480
South African Family Practice,https://www.ajol.info/index.php/safp,2078-6190,2078-6204,open_alex,4187,crossref,2252
South African Journal of Agricultural Extension,https://www.ajol.info/index.php/sajae,0301-603X,2413-3221,open_alex,402,crossref,187
South African Journal of Animal Science,https://www.ajol.info/index.php/sajas,0375-1589,2221-4062,open_alex,2605,crossref,1496
South African Journal of Bioethics and Law,https://www.ajol.info/index.php/sajbl,NA,1999-7639,open_alex,344,crossref,261
South African Journal of Chemistry,https://www.ajol.info/index.php/sajc,NA,0379-4350,open_alex,1149,crossref,140
South African Journal of Child Health,https://www.ajol.info/index.php/sajchh,1994-3032,1999-7671,open_alex,623,crossref,390
South African Journal of Clinical Nutrition,https://www.ajol.info/index.php/sajcn,2078-6190,2078-6204,open_alex,4187,crossref,2252
South African Journal of Education,https://www.ajol.info/index.php/saje,0256-0100,2076-3433,open_alex,1408,crossref,823
South African Journal of Geomatics,https://www.ajol.info/index.php/sajg,NA,2225-8531,open_alex,250,crossref,141
South African Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/sajog,0038-2329,2305-8862,NA,NA,crossref,257
South African Journal of Psychiatry,https://www.ajol.info/index.php/sajpsyc,1608-9685,2078-6786,NA,NA,crossref,606
South African Journal of Sports Medicine,https://www.ajol.info/index.php/sasma,1015-5163,2078-516X,open_alex,679,crossref,825
South African Journal of Surgery,https://www.ajol.info/index.php/sajs,0038-2361,2078-5151,open_alex,2237,crossref,336
South African Medical Journal,https://www.ajol.info/index.php/samj,2078-5135,0256-9574,open_alex,30423,crossref,4104
South Sudan Medical Journal,https://www.ajol.info/index.php/ssmj,2309-4605,2309-4613,NA,NA,crossref,8
Southern African Business Review,https://www.ajol.info/index.php/sabr,1561-896X,1998-8125,open_alex,431,crossref,119
Southern African Journal of Anaesthesia and Analgesia,https://www.ajol.info/index.php/sajaa,2220-1181,2220-1173,NA,NA,crossref,1039
Southern African Journal of Critical Care,https://www.ajol.info/index.php/sajcc,1562-8264,2078-676X,open_alex,243,crossref,151
Southern African Journal of Environmental Education,https://www.ajol.info/index.php/sajee,1810-0333,2411-5959,NA,NA,crossref,50
Southern African Journal of HIV Medicine,https://www.ajol.info/index.php/sajhivm,1608-9693,2078-6751,open_alex,929,crossref,726
Stellenbosch Papers in Linguistics,https://www.ajol.info/index.php/spl,1027-3417,2223-9936,NA,NA,crossref,196
Stellenbosch Papers in Linguistics Plus,https://www.ajol.info/index.php/splp,NA,2224-3380,NA,NA,crossref,447
Sudan Journal of Medical Sciences,https://www.ajol.info/index.php/sjms,NA,1858-5051,open_alex,654,crossref,469
Synthèse: Revue des Sciences et de la Technologie,https://www.ajol.info/index.php/srst,1111-4924,2352-9717,NA,NA,crossref,53
Tanzania Dental Journal,https://www.ajol.info/index.php/tdj,NA,0856-0625,open_alex,164,crossref,58
Tanzania Journal of Health Research,https://www.ajol.info/index.php/thrb,1821-6404,1821-9241,open_alex,639,crossref,569
Tanzania Journal of Science,https://www.ajol.info/index.php/tjs,0856-1761,2507-7961,NA,NA,crossref,278
Tropical Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/tjog,NA,0189-5117,open_alex,835,crossref,490
Tropical Journal of Pharmaceutical Research,https://www.ajol.info/index.php/tjpr,1596-5996,1596-9827,open_alex,3160,crossref,3147
Tydskrif vir letterkunde,https://www.ajol.info/index.php/tvl,0041-476X,2309-9070,open_alex,1367,crossref,1095
UJAH: Unizik Journal of Arts and Humanities,https://www.ajol.info/index.php/ujah,NA,1595-1413,open_alex,378,crossref,311
University of Dar es Salaam Library Journal,https://www.ajol.info/index.php/udslj,NA,0856-1818,open_alex,177,crossref,93
Vulture News,https://www.ajol.info/index.php/vulnew,NA,1606-7479,NA,NA,crossref,128
Water SA,https://www.ajol.info/index.php/wsa,NA,0378-4738,open_alex,2374,crossref,1401
West African Journal of Applied Ecology,https://www.ajol.info/index.php/wajae,NA,0855-4307,open_alex,395,crossref,194
West African Journal of Industrial and Academic Research,https://www.ajol.info/index.php/wajiar,1116-5405,NA,NA,NA,NA,NA
Western Indian Ocean Journal of Marine Science,https://www.ajol.info/index.php/wiojms,0856-860X,0856-860X,NA,NA,crossref,214
African Anthropologist,https://www.ajol.info/index.php/aa,NA,1024-0969,open_alex,152,crossref,70
African Journal of Applied Zoology and Environmental Biology,https://www.ajol.info/index.php/ajazeb,NA,1119-023X,NA,NA,crossref,45
African Journal of Endocrinology and Metabolism,https://www.ajol.info/index.php/ajem,1116-6495,1116-6495,NA,NA,crossref,9
African Journal of Health Sciences,https://www.ajol.info/index.php/ajhs,NA,1022-9272,open_alex,588,crossref,125
African Journal of International Affairs,https://www.ajol.info/index.php/ajia,NA,0850-7902,open_alex,85,crossref,60
African Journal of Psychiatry,https://www.ajol.info/index.php/ajpsy,NA,1994-8220,NA,NA,crossref,494
African Journal of Science and Technology,https://www.ajol.info/index.php/ajst,NA,1607-9949,open_alex,220,crossref,152
Afrimedic Journal,https://www.ajol.info/index.php/afrij,2141-162X,NA,NA,NA,NA,NA
Annals of African Medicine,https://www.ajol.info/index.php/aam,NA,1596-3519,open_alex,913,crossref,662
Arab Journal of Nephrology and Transplantation,https://www.ajol.info/index.php/ajnt,1858-554X,1858-554X,open_alex,144,crossref,62
Benin Journal of Postgraduate Medicine,https://www.ajol.info/index.php/bjpm,0795-0268,0795-0268,NA,NA,crossref,69
Bio-Research,https://www.ajol.info/index.php/br,1596-7409,NA,NA,NA,crossref,315
Biokemistri,https://www.ajol.info/index.php/biokem,NA,0795-8080,NA,NA,crossref,85
Botswana Journal of Economics,https://www.ajol.info/index.php/boje,1810-0163,1810-0163,NA,NA,crossref,17
Clinics in Mother and Child Health,https://www.ajol.info/index.php/cmch,1812-5840,2090-7214,NA,NA,crossref,224
Continuing Medical Education,https://www.ajol.info/index.php/cme,0256-2170,2078-5143,NA,NA,NA,NA
Dar Es Salaam Medical Students' Journal,https://www.ajol.info/index.php/dmsj,0856-7212,0856-7212,NA,NA,crossref,68
East African Journal of Sciences,https://www.ajol.info/index.php/eajsci,NA,1992-0407,open_alex,249,crossref,92
East and Central African Journal of Pharmaceutical Sciences,https://www.ajol.info/index.php/ecajps,NA,1026-552X,NA,NA,crossref,92
Edo Journal of Counselling,https://www.ajol.info/index.php/ejc,2006-7593,2006-7593,NA,NA,crossref,59
Egyptian Journal of Biology,https://www.ajol.info/index.php/ejb,NA,1110-6859,open_alex,212,crossref,37
Egyptian Journal of Natural History,https://www.ajol.info/index.php/ejnh,NA,1110-6867,NA,NA,crossref,13
Ethiopian Journal of Business and Economics (The),https://www.ajol.info/index.php/ejbe,2311-9772,2410-2393,NA,NA,crossref,30
Ethiopian Journal of Economics,https://www.ajol.info/index.php/eje,NA,1993-3681,open_alex,236,crossref,38
FUTY Journal of the Environment,https://www.ajol.info/index.php/fje,1597-8826,1597-8826,NA,NA,crossref,70
Global Journal of Agricultural Sciences,https://www.ajol.info/index.php/gjass,NA,1596-2903,open_alex,401,crossref,360
Global Journal of Community Medicine,https://www.ajol.info/index.php/gjcm,1597-9857,1597-9857,NA,NA,crossref,11
Global Journal of Environmental Sciences,https://www.ajol.info/index.php/gjes,NA,1596-6194,open_alex,171,crossref,145
Global Journal of Humanities,https://www.ajol.info/index.php/gjh,NA,1596-6232,NA,NA,crossref,51
Global Journal of Mathematical Sciences,https://www.ajol.info/index.php/gjmas,NA,1596-6208,open_alex,152,crossref,145
Global Journal of Medical Sciences,https://www.ajol.info/index.php/gjms,NA,1596-2911,open_alex,111,crossref,98
Information Manager (The),https://www.ajol.info/index.php/tim,NA,1596-5422,NA,NA,crossref,36
International Journal of Applied Agriculture and Apiculture Research,https://www.ajol.info/index.php/ijaaar,0331-5428,NA,NA,NA,NA,NA
International Journal of Community Research,https://www.ajol.info/index.php/ijcr,2315-6562,2384-6828,NA,NA,NA,NA
International Journal of Health Research,https://www.ajol.info/index.php/ijhr,NA,1596-9819,open_alex,120,crossref,106
International Journal of Herbs and Pharmacological Research,https://www.ajol.info/index.php/ijhpr,2315-537X,2384-6836,NA,NA,NA,NA
International Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/ijmbr,2277-0941,2315-5019,open_alex,166,crossref,155
Journal of Agriculture and Social Research (JASR),https://www.ajol.info/index.php/jasr,NA,1595-7470,NA,NA,crossref,201
Journal of Business and Administrative Studies,https://www.ajol.info/index.php/jbas,2077-3420,2077-3420,NA,NA,crossref,13
Journal of Food Technology in Africa,https://www.ajol.info/index.php/jfta,NA,1028-6098,NA,NA,crossref,98
Journal of Philosophy and Culture,https://www.ajol.info/index.php/jpc,NA,0855-6660,NA,NA,crossref,34
Journal of Surgical Technique and Case Report,https://www.ajol.info/index.php/jstcr,2006-8808,2006-8808,open_alex,184,crossref,164
Journal of the Eritrean Medical Association,https://www.ajol.info/index.php/jema,1998-6017,1998-6017,NA,NA,crossref,61
Journal of the Nigerian Optometric Association,https://www.ajol.info/index.php/jnoa,0795-0039,0795-0039,NA,NA,crossref,75
Journal Tunisien d'ORL et de Chirurgie Cervico-Faciale,https://www.ajol.info/index.php/jtdorl,NA,1737-7803,NA,NA,crossref,128
Malawi Journal of Science and Technology,https://www.ajol.info/index.php/mjst,NA,1019-7079,NA,NA,crossref,12
